cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,copper slag,metakaoline,fck
400,0,0,168,0,912,676,7,0,20,29.77
400,0,0,168,0,912,676,28,0,20,42.01
400,0,0,168,0,912,676,7,0,25,26.2
400,0,0,168,0,912,676,28,0,25,41.25
350,0,0,122.5,0,1240,0,28,0,0,27.02
332.5,0,0,116.375,0,1240,0,28,0,5,30.24
315,0,0,110.25,0,1240,0,28,0,10,34.27
297.5,0,0,104.125,0,1240,0,28,0,15,38.75
280,0,0,98,0,1240,0,28,0,20,31.97
450,0,0,180,0,900,930,28,0,0,40.2
436.5,0,0,174.6,0,898,927,28,0,3,37.9
427.5,0,0,171,0,896,926,28,0,5,42.6
414,0,0,165.6,0,897,926,28,0,8,45.6
400.5,0,0,160.2,0,895,925,28,0,11,43.9
382.5,0,0,153,0,893,923,28,0,15,45.9
360,0,0,144,0,891,921,28,0,20,48.9
337.5,0,0,135,0,889,919,28,0,25,48.9
450,0,0,202.5,0,1040,482,28,0,0,33.8
428,0,0,192.6,0,1040,482,28,0,5,35.6
405,0,0,182.25,0,1040,482,28,0,10,38.2
383,0,0,172.35,0,1040,482,28,0,15,40.5
400,0,0,120,0,800,0,7,0,0,6.5
400,0,0,120,0,800,0,14,0,0,8.2
400,0,0,120,0,800,0,28,0,0,10
400,0,0,120,0,800,0,7,0,10,23
400,0,0,120,0,800,0,14,0,10,24.2
400,0,0,120,0,800,0,28,0,10,25
314,0,0,94.2,0,784,0,28,0,0,4.5
307.72,0,0,92.316,0,784,0,28,0,2,5.1
638,0,0,220.11,0,506,422,28,0,0,34.1
606,0,0,209.07,0,506,422,28,0,5,39.5
574,0,0,198.03,0,506,422,28,0,10,38.3
542,0,0,186.99,0,506,422,28,0,15,40.3
510,0,0,175.95,0,506,422,28,0,20,41.8
360,0,0,180,0,1160,681,3,0,0,34.3
360,0,0,180,0,1160,681,28,0,0,60.5
324,0,0,162,0,1160,681,28,0,10,63.8
324,0,0,162,0,1160,681,180,0,10,68.4
445,0,0,133.5,0,1102,768,7,0,0,23.9
445,0,0,133.5,0,1102,768,28,0,0,47.3
423,0,0,126.9,0,1102,768,7,0,5,25.5
423,0,0,126.9,0,1102,768,28,0,5,50.7
400,0,0,120,0,1102,768,7,0,10,27.2
400,0,0,120,0,1102,768,28,0,10,55.2
378,0,0,113.4,0,1102,768,7,0,15,26.7
378,0,0,113.4,0,1102,768,28,0,15,52.7
356,0,0,106.8,0,1102,768,7,0,20,25.4
356,0,0,106.8,0,1102,768,28,0,20,50.1
420,0,0,180.6,0,1232,668,28,0,0,47.3
399,0,0,171.57,0,1232,668,28,0,5,50.6
378,0,0,162.54,0,1232,668,28,0,10,55.2
357,0,0,153.51,0,1232,668,28,0,15,53
336,0,0,144.48,0,1232,668,28,0,20,50.2
400,0,0,200,0,765,935,28,0,0,48.3
360,0,0,180,0,765,935,28,0,10,52.5
350,0,0,175,0,765,935,28,0,12.5,53.8
340,0,0,170,0,765,935,28,0,15,51.6
400,0,0,160,0,810,990,28,0,0,55.7
360,0,0,144,0,810,990,28,0,10,60.5
350,0,0,140,0,810,990,28,0,12.5,63.4
340,0,0,136,0,810,990,28,0,15,59.8
400,0,0,140,0,832.5,1017.5,28,0,0,62.1
360,0,0,126,0,832.5,1017.5,28,0,10,67.2
350,0,0,122.5,0,832.5,1017.5,28,0,12.5,69.7
340,0,0,119,0,832.5,1017.5,28,0,15,65.3
383,0,0,177.712,0,1170,630,7,0,0,30.66
383,0,0,177.712,0,1170,630,28,0,0,35.56
383,0,0,177.712,0,1170,630,56,0,0,38.91
371,0,0,172.144,0,1170,630,7,0,3,34.44
371,0,0,172.144,0,1170,630,28,0,3,38.21
371,0,0,172.144,0,1170,630,56,0,3,42.78
360,0,0,167.04,0,1170,630,7,0,6,36.22
360,0,0,167.04,0,1170,630,28,0,6,41.12
360,0,0,167.04,0,1170,630,56,0,6,46.34
349,0,0,161.936,0,1170,630,7,0,9,39.78
349,0,0,161.936,0,1170,630,28,0,9,43.56
349,0,0,161.936,0,1170,630,56,0,9,48.42
337,0,0,156.368,0,1170,630,7,0,12,37.33
337,0,0,156.368,0,1170,630,28,0,12,40.12
337,0,0,156.368,0,1170,630,56,0,12,45.23
326,0,0,151.264,0,1170,630,7,0,15,30.12
326,0,0,151.264,0,1170,630,28,0,15,34.67
326,0,0,151.264,0,1170,630,56,0,15,38.21
314,0,0,145.696,0,1170,630,7,0,18,27.11
314,0,0,145.696,0,1170,630,28,0,18,31.56
314,0,0,145.696,0,1170,630,56,0,18,32.44
400,0,0,160,0,1050,750,7,0,5,30.5
400,0,0,160,0,1050,750,7,0,10,32.8
400,0,0,160,0,1050,750,7,0,15,35.2
400,0,0,160,0,1050,750,7,0,20,36.5
400,0,0,160,0,1050,750,28,0,5,42.3
400,0,0,160,0,1050,750,28,0,10,44.7
400,0,0,160,0,1050,750,28,0,15,46.8
400,0,0,160,0,1050,750,28,0,20,48.1
400,0,0,196,0,1050,750,7,0,10,21.03
400,0,0,196,0,1050,750,7,0,15,22.29
400,0,0,196,0,1050,750,7,0,20,17.29
400,0,0,196,0,1050,750,7,0,25,15.84
400,0,0,196,0,1050,750,28,0,10,39.38
400,0,0,196,0,1050,750,28,0,15,40.62
400,0,0,196,0,1050,750,28,0,20,37.5
400,0,0,196,0,1050,750,28,0,25,36.87
712,0,0,195.8,0,1246,712,7,0,0,63.39
712,0,0,195.8,0,1246,712,7,0,10,76.78
712,0,0,195.8,0,1246,712,7,0,20,68.97
712,0,0,195.8,0,1246,712,7,0,30,61.97
712,0,0,231.4,0,1246,712,28,0,0,71.53
712,0,0,231.4,0,1246,712,28,0,10,86.1
712,0,0,231.4,0,1246,712,28,0,20,77.33
712,0,0,231.4,0,1246,712,28,0,30,71.01
712,0,0,267,0,1246,712,56,0,0,65.58
712,0,0,267,0,1246,712,56,0,10,82.11
712,0,0,267,0,1246,712,56,0,20,73.53
712,0,0,267,0,1246,712,56,0,30,64.9
553,0,0,221.2,0,976,565,7,0,0,29
526,0,0,210.4,0,976,565,7,0,5,37
498,0,0,199.2,0,976,565,7,0,10,46
553,0,0,221.2,0,976,565,28,0,0,37
526,0,0,210.4,0,976,565,28,0,5,46
498,0,0,199.2,0,976,565,28,0,10,53
420,0,0,168,0,1087,725,28,0,0,42.1
420,0,0,168,0,1027,685,28,0,0,39.5
399,0,0,159.6,0,1027,685,28,0,5,47.3
336,0,0,134.4,0,1027,685,28,0,10,46.7
336,0,0,134.4,0,1027,685,28,0,10,46.5
273,0,0,109.2,0,1027,685,28,0,15,47.8
510,0,0,163.2,0,972,806,7,0,0,43.9
510,0,0,163.2,0,972,806,28,0,0,61.9
485,0,0,155.2,0,972,806,7,0,5,47.4
485,0,0,155.2,0,972,806,28,0,5,64.6
460,0,0,147.2,0,972,806,7,0,10,50.2
460,0,0,147.2,0,972,806,28,0,10,70.4
435,0,0,139.2,0,972,806,7,0,15,52.9
435,0,0,139.2,0,972,806,28,0,15,72.7
410,0,0,131.2,0,972,806,7,0,20,50.4
410,0,0,131.2,0,972,806,28,0,20,69.6
350,0,0,157.5,0,1050,750,7,0,0,28.5
350,0,0,157.5,0,1050,750,7,0,5,30.2
350,0,0,157.5,0,1050,750,7,0,10,32.1
350,0,0,157.5,0,1050,750,7,0,15,33.7
350,0,0,157.5,0,1050,750,7,0,20,35
350,0,0,157.5,0,1050,750,7,0,25,36.5
350,0,0,157.5,0,1050,750,28,0,0,38
350,0,0,157.5,0,1050,750,28,0,5,39.8
350,0,0,157.5,0,1050,750,28,0,10,41.5
350,0,0,157.5,0,1050,750,28,0,15,43.2
350,0,0,157.5,0,1050,750,28,0,20,44.8
350,0,0,157.5,0,1050,750,28,0,25,46.3
414,0,0,186.3,0,1400,630,3,0,5,22.4
414,0,0,186.3,0,1400,630,3,0,10,23.8
414,0,0,186.3,0,1400,630,3,0,15,25.6
414,0,0,186.3,0,1400,630,3,0,20,23.1
414,0,0,186.3,0,1400,630,7,0,5,27.3
414,0,0,186.3,0,1400,630,7,0,10,29.1
414,0,0,186.3,0,1400,630,7,0,15,31.4
414,0,0,186.3,0,1400,630,7,0,20,27.8
414,0,0,186.3,0,1400,630,28,0,5,32.2
414,0,0,186.3,0,1400,630,28,0,10,35
414,0,0,186.3,0,1400,630,28,0,15,38.3
414,0,0,186.3,0,1400,630,28,0,20,34.2
414,0,0,186.3,0,1400,630,90,0,5,37.9
414,0,0,186.3,0,1400,630,90,0,10,40.7
414,0,0,186.3,0,1400,630,90,0,15,44.8
414,0,0,186.3,0,1400,630,90,0,20,39.5
510,0,0,163.2,0,972,806,7,0,0,45.1
485,0,0,155.2,0,972,806,7,0,5,50.9
460,0,0,147.2,0,972,806,7,0,10,51.9
435,0,0,139.2,0,972,806,7,0,15,54.8
410,0,0,131.2,0,972,806,7,0,20,51.4
510,0,0,163.2,0,972,806,28,0,0,61.9
485,0,0,155.2,0,972,806,28,0,5,64.6
460,0,0,147.2,0,972,806,28,0,10,70.4
435,0,0,139.2,0,972,806,28,0,15,72.7
410,0,0,131.2,0,972,806,28,0,20,69.6
199.77,0,0,79.908,0,1198.65,766.35,3,0,0,14.1
199.77,0,0,79.908,0,1198.65,766.35,7,0,0,21.96
199.77,0,0,79.908,0,1198.65,766.35,28,0,0,25.83
199.77,0,0,79.908,0,1198.65,766.35,60,0,0,31.9
199.77,0,0,79.908,0,1198.65,766.35,90,0,0,36.22
199.77,0,0,79.908,0,1198.65,766.35,3,0,5,12.81
199.77,0,0,79.908,0,1198.65,766.35,7,0,5,15.87
199.77,0,0,79.908,0,1198.65,766.35,28,0,5,23.94
199.77,0,0,79.908,0,1198.65,766.35,60,0,5,31.1
199.77,0,0,79.908,0,1198.65,766.35,90,0,5,35.95
199.77,0,0,79.908,0,1198.65,766.35,3,0,10,9.39
199.77,0,0,79.908,0,1198.65,766.35,7,0,10,11.88
199.77,0,0,79.908,0,1198.65,766.35,28,0,10,23.2
199.77,0,0,79.908,0,1198.65,766.35,60,0,10,25.62
199.77,0,0,79.908,0,1198.65,766.35,90,0,10,33.36
199.77,0,0,79.908,0,1198.65,766.35,3,0,20,9.1
199.77,0,0,79.908,0,1198.65,766.35,7,0,20,12.07
199.77,0,0,79.908,0,1198.65,766.35,28,0,20,20.96
199.77,0,0,79.908,0,1198.65,766.35,60,0,20,23.63
199.77,0,0,79.908,0,1198.65,766.35,90,0,20,29.7
400,0,0,180,0,1000,800,7,0,0,30.5
400,0,0,180,0,1000,800,28,0,0,44.8
380,0,0,171,0,1000,800,7,0,5,33.2
380,0,0,171,0,1000,800,28,0,5,47.1
360,0,0,162,0,1000,800,7,0,10,35.8
360,0,0,162,0,1000,800,28,0,10,48.6
340,0,0,153,0,1000,800,7,0,15,37.5
340,0,0,153,0,1000,800,28,0,15,53.3
400,0,0,180,0,1200,600,7,0,0,30
400,0,0,180,0,1200,600,28,0,0,40.5
380,0,0,171,0,1200,600,7,0,10,35.2
380,0,0,171,0,1200,600,28,0,10,45.7
360,0,0,162,0,1200,600,7,0,15,37.8
360,0,0,162,0,1200,600,28,0,15,50.3
340,0,0,153,0,1200,600,7,0,20,32.5
340,0,0,153,0,1200,600,28,0,20,42.9
400,0,0,200,0,1465,600,7,0,0,25
400,0,0,200,0,1465,600,28,0,0,34.5
380,0,0,190,0,1465,600,7,0,10,28.5
380,0,0,190,0,1465,600,28,0,10,41.5
360,0,0,180,0,1465,600,7,0,15,27.8
360,0,0,180,0,1465,600,28,0,15,39.8
450,0,0,202.5,0,1000,570.96,28,0,0,24.2
450,0,0,202.5,0,1000,565.8,28,0,0,26.1
450,0,0,202.5,0,1000,560.65,28,0,0,27.3
450,0,0,202.5,0,1000,550.34,28,0,0,29.6
405,0,0,182.25,0,1000,562.64,28,0,10,28.8
405,0,0,182.25,0,1000,557.48,28,0,10,31
405,0,0,182.25,0,1000,552.32,28,0,10,32.4
405,0,0,182.25,0,1000,542.01,28,0,10,36.1
360,0,0,162,0,1000,554.31,28,0,20,28.6
360,0,0,162,0,1000,549.16,28,0,20,30.4
360,0,0,162,0,1000,544,28,0,20,32
360,0,0,162,0,1000,533.69,28,0,20,34.5
350,0,0,133,0,1113,567,28,0,0,30.1
332.5,0,0,126.35,0,1113,453.6,28,0,5,32.4
315,0,0,119.7,0,1113,340.2,28,0,10,35.4
350,0,0,133,0,1113,453.6,28,0,0,33.1
315,0,0,119.7,0,1113,340.2,28,0,10,41.3
297.5,0,0,113.05,0,1113,226.8,28,0,10,38.2
280,0,0,106.4,0,1113,113.4,28,0,10,36.5
455,0,0,204.75,0,625,1065,3,0,0%,24.5
455,0,0,204.75,0,625,1065,14,0,0%,35.2
455,0,0,204.75,0,625,1065,28,0,0%,42.1
318,0,0,143.1,0,625,1065,3,0,0%,22.8
318,0,0,143.1,0,625,1065,14,0,0%,33.5
318,0,0,143.1,0,625,1065,28,0,0%,40.2
318,0,0,143.1,0,625,1065,3,0,10%,23.6
318,0,0,143.1,0,625,1065,14,0,10%,34.1
318,0,0,143.1,0,625,1065,28,0,10%,41.5
318,0,0,143.1,0,625,1065,3,0,0%,24.1
318,0,0,143.1,0,625,1065,14,0,0%,35.0
318,0,0,143.1,0,625,1065,28,0,0%,42.8
679,0,0,152.775,0,834,788,1,0,0%,36.2
679,0,0,152.775,0,834,788,7,0,0%,59.4
679,0,0,152.775,0,834,788,28,0,0%,74.5
645,0,0,145.125,0,834,788,1,0,5%,35.8
645,0,0,145.125,0,834,788,7,0,5%,57.9
645,0,0,145.125,0,834,788,28,0,5%,78.6
611,0,0,137.475,0,834,788,1,0,10%,35.2
611,0,0,137.475,0,834,788,7,0,10%,56.5
611,0,0,137.475,0,834,788,28,0,10%,81.2
577,0,0,129.825,0,834,788,1,0,15%,34.7
577,0,0,129.825,0,834,788,7,0,15%,55.1
577,0,0,129.825,0,834,788,28,0,15%,83.5
543,0,0,122.175,0,834,788,1,0,20%,34.1
543,0,0,122.175,0,834,788,7,0,20%,54.2
543,0,0,122.175,0,834,788,28,0,20%,85.2
509,0,0,114.525,0,834,788,1,0,25%,33.8
509,0,0,114.525,0,834,788,7,0,25%,52.9
509,0,0,114.525,0,834,788,28,0,25%,88
475,0,0,106.875,0,834,788,1,0,30%,33.5
475,0,0,106.875,0,834,788,7,0,30%,51.4
475,0,0,106.875,0,834,788,28,0,30%,84.3
550,0,0,137.5,0,994,757,28,0,0%,75.4
522.5,0,0,130.625,0,994,757,28,0,5%,79.8
467.5,0,0,116.875,0,994,757,28,0,15%,85.8
470,0,0,164.5,0,994,757,28,0,0%,61.8
446.5,0,0,156.275,0,994,757,28,0,5%,67.2
399.5,0,0,139.825,0,994,757,28,0,15%,73.3
500,0,0,165,0,910,770,28,0,0%,48.2
460,0,0,151.8,0,910,770,28,0,8%,59.3
420,0,0,138.6,0,910,770,28,0,16%,52.5
460,0,0,151.8,0,910,770,28,0,0%,54.4
420,0,0,138.6,0,910,770,28,0,0%,45.5
420,0,0,138.6,0,910,770,28,0,8%,49
340,0,0,112.2,0,910,770,28,0,16%,43.8
400,0,0,200,0,1012,545,28,0,0%,30
400,0,0,200,0,1012,490.5,28,0,10%,61.5
400,0,0,200,0,1012,436,28,0,20%,64
400,0,0,200,0,1012,317.8,28,0,30%,66.5
400,0,0,200,0,1012,327,28,0,40%,69.1
400,0,0,200,0,1012,272.5,28,0,50%,25
305,0,0,131.15,0,910,430.5,7,0,13,15
305,0,0,131.15,0,910,430.5,7,0,13,21.2
305,0,0,131.15,0,910,430.5,7,0,13,18.2
305,0,0,131.15,0,910,430.5,7,0,13,13.6
305,0,0,131.15,0,910,430.5,7,0,13,9.9
305,0,0,131.15,0,910,430.5,28,0,13,25
305,0,0,131.15,0,910,430.5,28,0,13,35.3
305,0,0,131.15,0,910,430.5,28,0,13,30.4
305,0,0,131.15,0,910,430.5,28,0,13,22.6
305,0,0,131.15,0,910,430.5,28,0,13,16.4
400,0,0,160,0,877.2,802.9,7,0,0,60
360,0,0,144,0,877.2,802.9,7,0,10,68
320,0,0,128,0,877.2,802.9,7,0,20,77.7
400,0,0,180,0,851.7,732.5,7,0,0,55
360,0,0,162,0,851.7,732.5,7,0,10,63
320,0,0,144,0,851.7,732.5,7,0,20,68
380,0,0,190,0,685,755,28,0,0,35.6
380,0,0,190,0,685,755,28,0,5,42.1
380,0,0,190,0,685,755,28,0,10,49.3
380,0,0,190,0,685,755,28,0,15,52.7
380,0,0,190,0,685,755,28,0,20,48.5
380,0,0,190,0,685,755,28,0,25,45.2
380,0,0,190,0,685,755,28,0,30,41.8
460,0,0,174.8,0,781,940,28,0,0,41.2
460,0,0,174.8,0,815,970,28,0,5,47.8
460,0,0,174.8,0,815,970,28,0,10,55.3
460,0,0,174.8,0,815,970,28,0,15,58.9
460,0,0,174.8,0,815,970,28,0,20,54.1
400,0,0,148,0,765,1067,28,0,0,38.5
400,0,0,148,0,778,1085,28,0,10,48.9
400,0,0,148,0,778,1085,28,0,20,45.7
400,0,0,220,0,800,880,28,0,0,33.4
400,0,0,220,0,800,880,28,0,5,39.6
400,0,0,220,0,800,880,28,0,10,46.2
400,0,0,220,0,800,880,28,0,15,49.8
400,0,0,220,0,800,880,28,0,20,45.3
400,0,0,220,0,800,880,28,0,25,41.5
400,0,0,220,0,800,880,28,0,30,38.2
500,0,0,190,0,650,900,28,0,0,44.1
500,0,0,190,0,650,900,28,0,5,50.2
500,0,0,190,0,650,900,28,0,10,57.1
500,0,0,190,0,650,900,28,0,15,60.3
533.33,0,0,160,0,1201,677,28,0,0,91.87
506.67,0,0,152,0,1182,666,28,0,5,95.6
480,0,0,144,0,1163,655,28,0,10,98.81
453.33,0,0,136,0,1144,645,28,0,15,91.04
462,0,0,161.7,0,1176,716,28,0,0,40.5
445,0,0,155.8,0,1160,710,60,0,10,58
400,0,0,140,0,1130,690,60,0,15,50
512,0,0,163.8,0,1037,594,3,0,0,18.96
512,0,0,163.8,0,1037,594,7,0,0,35.32
512,0,0,163.8,0,1037,594,28,0,0,49.85
435.2,0,0,163.8,0,1037,594,3,0,15,20.96
435.2,0,0,163.8,0,1037,594,7,0,15,42.03
435.2,0,0,163.8,0,1037,594,28,0,15,63.06
256,0,0,163.8,0,1037,594,3,0,50,13.66
256,0,0,163.8,0,1037,594,7,0,50,27.34
256,0,0,163.8,0,1037,594,28,0,50,41.13
350,0,0,98,0,1504,75,28,0,0,34.66
332,0,0,93,0,1504,75,28,0,5,35.28
315,0,0,88.2,0,1504,75,28,0,10,38.1
362.5,0,0,144.4,0,1044.91,911.53,28,0,0,30
333.5,0,0,144.4,0,1044.91,906.02,28,0,8,32.4
400,0,0,152,0,1258,679,7,0,0,39.8
400,0,0,152,0,1258,679,28,0,0,48.5
400,0,0,152,0,1258,679,90,0,0,52.1
384,0,0,146,0,1258,679,7,0,4,41.2
384,0,0,146,0,1258,679,28,0,4,50
384,0,0,146,0,1258,679,90,0,4,53
368,0,0,140,0,1258,679,7,0,8,41.5
368,0,0,140,0,1258,679,8,0,8,50.7
368,0,0,140,0,1258,679,9,0,8,54
352,0,0,134,0,1258,679,7,0,12,42.6
352,0,0,134,0,1258,679,28,0,12,52
352,0,0,134,0,1258,679,90,0,12,55.2
336,0,0,128,0,1258,679,7,0,16,44
336,0,0,128,0,1258,679,28,0,16,53.5
336,0,0,128,0,1258,679,90,0,16,56.1
320,0,0,122,0,1258,679,7,0,20,42.5
320,0,0,122,0,1258,679,28,0,20,51.8
320,0,0,122,0,1258,679,90,0,20,55
304,0,0,116,0,1258,679,7,0,24,41
304,0,0,116,0,1258,679,28,0,24,49.5
304,0,0,116,0,1258,679,90,0,24,53
288,0,0,110,0,1258,679,7,0,28,40.2
288,0,0,110,0,1258,679,28,0,28,47.8
288,0,0,110,0,1258,679,90,0,28,52.2
412,0,0,167,0,1221,636,7,0,0,35.1
412,0,0,167,0,1221,636,28,0,0,49.2
395.5,0,0,167,0,1221,636,7,0,4,37.8
395.5,0,0,167,0,1221,636,28,0,4,52.4
395.5,0,0,167,0,1221,604.2,7,0,4,38.4
395.5,0,0,167,0,1221,604.2,28,0,4,53.1
395.5,0,0,167,0,1221,572.4,7,0,4,39.2
395.5,0,0,167,0,1221,572.4,28,0,4,54
395.5,0,0,167,0,1221,540.6,7,0,4,38.7
395.5,0,0,167,0,1221,540.6,28,0,4,53.5
379,0,0,167,0,1221,636,7,0,8,39.5
379,0,0,167,0,1221,636,28,0,8,54.1
379,0,0,167,0,1221,604.2,7,0,8,40
379,0,0,167,0,1221,604.2,28,0,8,55
379,0,0,167,0,1221,572.4,7,0,8,40.5
379,0,0,167,0,1221,572.4,28,0,8,55.8
379,0,0,167,0,1221,540.6,7,0,8,40.2
379,0,0,167,0,1221,540.6,28,0,8,55.3
362.5,0,0,167,0,1221,636,7,0,12,40.1
362.5,0,0,167,0,1221,636,28,0,12,55.2
362.5,0,0,167,0,1221,604.2,7,0,12,40.6
362.5,0,0,167,0,1221,604.2,28,0,12,55.9
362.5,0,0,167,0,1221,572.4,7,0,12,40.1
362.5,0,0,167,0,1221,572.4,28,0,12,56.37
362.5,0,0,167,0,1221,540.6,7,0,12,40
362.5,0,0,167,0,1221,540.6,28,0,12,55.8
346,0,0,167,0,1221,636,7,0,16,38.9
346,0,0,167,0,1221,636,28,0,16,53.6
346,0,0,167,0,1221,604.2,7,0,16,38.5
346,0,0,167,0,1221,604.2,28,0,16,53
346,0,0,167,0,1221,572.4,7,0,16,38.3
346,0,0,167,0,1221,572.4,28,0,16,52.5
346,0,0,167,0,1221,540.6,7,0,16,38
346,0,0,167,0,1221,540.6,28,0,16,52
680,0,0,248,0,0,1350,1,0,0,20.5
680,0,0,248,0,0,1350,7,0,0,50
680,0,0,248,0,0,1350,28,0,0,62
680,0,0,248,0,0,1350,56,0,0,70.5
612,0,0,248,0,0,1350,1,0,10,24.2
612,0,0,248,0,0,1350,7,0,10,55.4
612,0,0,248,0,0,1350,28,0,10,68.5
612,0,0,248,0,0,1350,56,0,10,75
612,0,0,248,0,0,1350,1,0,10,22.9
612,0,0,248,0,0,1350,7,0,10,53.1
612,0,0,248,0,0,1350,28,0,10,66.2
612,0,0,248,0,0,1350,56,0,10,72.8
450,0,0,225,0,0,1350,3,0,0,28.89
450,0,0,225,0,0,1350,14,0,0,40.15
450,0,0,225,0,0,1350,28,0,0,48.32
436.5,0,0,180,0,0,1350,3,0,3,28.35
436.5,0,0,180,0,0,1350,14,0,3,39.85
436.5,0,0,180,0,0,1350,28,0,3,47.65
436.5,0,0,225,0,0,1350,3,0,3,30.53
436.5,0,0,225,0,0,1350,14,0,3,42.21
436.5,0,0,225,0,0,1350,28,0,3,51.1
436.5,0,0,270,0,0,1350,3,0,3,29.66
436.5,0,0,270,0,0,1350,14,0,3,41.1
436.5,0,0,270,0,0,1350,28,0,3,49.75
301.5,0,0,225,0,0,1350,3,0,3,40.72
301.5,0,0,225,0,0,1350,14,0,3,52.85
301.5,0,0,225,0,0,1350,28,0,3,61.25
301.5,0,0,225,0,0,1350,3,0,3,35.92
301.5,0,0,225,0,0,1350,14,0,3,48.05
301.5,0,0,225,0,0,1350,28,0,3,57.65
423,0,0,225,0,0,1350,3,0,3,32.5
423,0,0,225,0,0,1350,14,0,3,44.75
423,0,0,225,0,0,1350,28,0,3,54.1
475,0,0,147.25,0,1107,774,28,0,0,63.7
451.25,0,0,147.25,0,1107,774,28,0,5,66.96
439.38,0,0,147.25,0,1107,774,28,0,7.5,69.04
427.5,0,0,147.25,0,1107,774,28,0,10,65.48
415.63,0,0,147.25,0,1107,774,28,0,12.5,63.26
403.75,0,0,147.25,0,1107,774,28,0,15,60.74
372,0,0,186,0,1238,698,28,0,0,31.9
352.4,0,0,186,0,1238,698,28,0,5,35.84
334.8,0,0,186,0,1238,698,28,0,10,38.81
316.2,0,0,186,0,1238,698,28,0,15,32.58
297.6,0,0,186,0,1238,698,28,0,20,32
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,0,,0,,,,0,,
,0,0,,0,,,,0,,
,0,0,,0,,,,0,,
,0,0,,0,,,,0,,
,0,0,,0,,,,0,,
,0,0,,0,,,,0,,